question,retrieved_ids
What are the total Energy Products sales for U.S. and Non-U.S. regions?,"['c047994656889c13d8b1898ff6aa9bbc', '9dbcbebc4ef67851a153cc1bba592154', 'c165624b5d5f6238088bf4cc3c3391d5', '883568fa1c2bf3cbb5a0a4964e49516d', '47a6cd0e6f2f36e13190ded8eb35db2e', 'c1103c10873da6bdb28490b8d7fb5e96', 'b77590d14fa314c9c37d3e873405c548', '8ffeb42668dc22a42038c25a9a485b58', '2c61e2ad30b523d7e990ede7173042f8', '6eaac2f8242832d3c46e3643de388819']"
What is the difference in sales between U.S. and Non-U.S. regions for Chemical Products?,"['c047994656889c13d8b1898ff6aa9bbc', '4a36ac3ccf595af135cd10236d5dd4bb', 'ef43ac37fc4665a755520b6e9c6a9bea', 'd7d215ff056769ddbe6fd0ba2057c600', '2c6bb2b8097bc75b2d378066a873eb87', 'b10f1d1ac1af25a7f5d19308b0d2292d', 'd9cf378892b4c8454f376464c4aa6f59', 'b11631365da082fca338490b58334ee0', 'c165624b5d5f6238088bf4cc3c3391d5', '693b51d97b375e220bb0623a461121a5']"
What is the total revenue from contracts with customers for 2023?,"['63e8744dd0cc63a1667e7a406fd5f49b', '9fce871ea2a236a279b4822414e302f0', '8662f7ea3f7b037b550e6530c8686359', 'daebeeb3560c3c3fe1b6e2c5cd694d95', 'cac4382e0105767f11f83395a6d291a2', '3fe24642c92dfe373a5e839397f5923f', 'c7c19c5821222231d8a2468aca4e6f7e', 'b8d2b99d5975591821559dd8473fc480', '5a13345b2a2e7084818f298fd6dd46e0', 'ce3a3c97c7e3c9ba926c546eebe724c6']"
Which region generated the highest sales and other operating revenue in 2022?,"['5a67067f4a38c00179278c38c00013d6', '3fe24642c92dfe373a5e839397f5923f', '55cb1f9b6697cdc9c35d0c9059fbb34a', '8a371671b56eb0e3372185782c1b2431', 'c165624b5d5f6238088bf4cc3c3391d5', '06db6c4056e43834d9a632089b39c476', 'b1d78def4ec037185c10aefc26a1462c', '9349480f798c9901dc96101cbd136fe5', 'b6236975070aaf6d1bfa9e3cb8393642', 'bc55d40681187d179b453ee83cf4da32']"
What is the total amount of long-lived assets in the United States?,"['9a793ecd65dbb948fad37117df13a41f', '7e9285515fb611b4cbf061fe70d23ef4', 'c482dc335b59bbbb8af60da017a1d48a', '6852b4b92ba3c61031a8eaa5f9c10e63', '2a32a31be10f0973866fe930fc784be5', 'daebeeb3560c3c3fe1b6e2c5cd694d95', 'b65ce4eb6bcf3fb99a8b755355a91dea', '11ff69dec73b330948c845edcc94e596', '370812207103d6b597dc13d45eb0fe6d', '7bfc360aa8998b40f0f1ecba18fd871f']"
Which country has the highest value of significant non-U.S. long-lived assets?,"['7e9285515fb611b4cbf061fe70d23ef4', '8be2edd542e15c8e80dbf9102f0be5a6', '9a793ecd65dbb948fad37117df13a41f', '34cdc711c2263c0b7b73270241662491', '7bfc360aa8998b40f0f1ecba18fd871f', 'e2c2c7c2fd110195efb762296f0a516c', '6a0636ea1696c344edb8995b1e80e2b4', 'b71da6abe11ec2baf3f79850de1dd962', 'dd502c75e9733b4485bdf55ee8153b7b', '18cb210ce2ce3e2c5984727c8cc67aab']"
What are the total numbers of entries for U.S. and Non-U.S. in a specific year?,"['c047994656889c13d8b1898ff6aa9bbc', '705219c48b7a0c0ed170504f12411834', 'ed8d9945d5d0f2131260be008e325441', '2c61e2ad30b523d7e990ede7173042f8', '7e9285515fb611b4cbf061fe70d23ef4', 'd7d215ff056769ddbe6fd0ba2057c600', 'b71da6abe11ec2baf3f79850de1dd962', '6a0636ea1696c344edb8995b1e80e2b4', '9dbcbebc4ef67851a153cc1bba592154', 'eb85c97947679561d044fb10a60460c4']"
What is the difference between the number of U.S. and Non-U.S. entries in a certain year?,"['c047994656889c13d8b1898ff6aa9bbc', '705219c48b7a0c0ed170504f12411834', 'ed8d9945d5d0f2131260be008e325441', '7e9285515fb611b4cbf061fe70d23ef4', '2c61e2ad30b523d7e990ede7173042f8', 'd7d215ff056769ddbe6fd0ba2057c600', 'b71da6abe11ec2baf3f79850de1dd962', '6a0636ea1696c344edb8995b1e80e2b4', '9dbcbebc4ef67851a153cc1bba592154', '8be2edd542e15c8e80dbf9102f0be5a6']"
What is the total amount of deferred income taxes mentioned in this chunk?,"['d40461d661c3060e90f410cffdc22dfc', '738f335151378d272db2f523fda3a15c', '43d18f7a08f0053c368e3412ed7a4319', '66c4d8da2369a673781d2ab062d452c2', 'c7ba955c6bc58f12eaed028e2e0537f1', '6fd77332e4f145b4f33441e62f0bdda4', 'd53998100cadf5dbfe75b83f337fa561', '78e780bb5b1eb000ea27d09580389d5d', '3a61b133542a1344685896fcccbb8bb7', 'cde19cb04f3ed082f5d98d50ca24b9b8']"
What is the main impact of the new tax introduced by European Union Member States on certain companies?,"['d44bf6d07860655dbbe60665f065df58', '64b3831689c4804a95cdf9787bc2e5f5', '9912ace515ec4d00f0868ea20ceb68ff', '80394d1c670dc8e7c3ffa6f4bd18ccdc', '4ad0e2bd3d02fbf84464285f148a419d', '43d18f7a08f0053c368e3412ed7a4319', '2c6bb2b8097bc75b2d378066a873eb87', '2ef3114fcc5dfb4904edb7d492a080de', 'a74fa98a432dfe402e21b801ce63da87', 'a178ccd1e07c1e4ee2bfc5da18cbc73c']"
What is the reconciliation between income tax expense and theoretical U.S. tax for the year 2023?,"['fe38ceb9ccfb772a8c1625b5fbd7f5ea', '78e780bb5b1eb000ea27d09580389d5d', '738f335151378d272db2f523fda3a15c', 'b71da6abe11ec2baf3f79850de1dd962', 'f656d753ce3b5e1e3fd0bd0281b9440f', '5b40514d7d7a9cfd574d077d5b969e03', '6ca4478d9b0752d411f21214e7d61265', 'e2c2c7c2fd110195efb762296f0a516c', '43d18f7a08f0053c368e3412ed7a4319', 'f0713f7f120f2e469b2527b2529776c2']"
What is the effective tax rate calculation for ExxonMobil's income tax expense for the year 2023?,"['78e780bb5b1eb000ea27d09580389d5d', 'fe38ceb9ccfb772a8c1625b5fbd7f5ea', 'e2c2c7c2fd110195efb762296f0a516c', '86788a38290cb9d7fcca401e7caa3af0', '9f312a916062c064051234e75ce8a6f7', 'b43ca859fc4f41c78ee13225fe1f7695', 'cc33b92c988ac667063030ec7d260a81', 'b705337c25af75326691d5976cf6b301', '6ca4478d9b0752d411f21214e7d61265', '407e74fd4691b61788dd25273c967212']"
What is the reconciliation between income tax expense and theoretical U.S. tax for the year 2022?,"['fe38ceb9ccfb772a8c1625b5fbd7f5ea', '738f335151378d272db2f523fda3a15c', '78e780bb5b1eb000ea27d09580389d5d', 'b71da6abe11ec2baf3f79850de1dd962', '5b40514d7d7a9cfd574d077d5b969e03', '43d18f7a08f0053c368e3412ed7a4319', '6ca4478d9b0752d411f21214e7d61265', '66c4d8da2369a673781d2ab062d452c2', 'e2c2c7c2fd110195efb762296f0a516c', 'f0713f7f120f2e469b2527b2529776c2']"
What is the effective tax rate calculation for ExxonMobil's income tax expense for the year 2021?,"['78e780bb5b1eb000ea27d09580389d5d', 'fe38ceb9ccfb772a8c1625b5fbd7f5ea', 'e2c2c7c2fd110195efb762296f0a516c', '86788a38290cb9d7fcca401e7caa3af0', '9f312a916062c064051234e75ce8a6f7', 'b43ca859fc4f41c78ee13225fe1f7695', 'b71da6abe11ec2baf3f79850de1dd962', '1c1ec234dbf8478cbd0072cdb03db6f6', '6ca4478d9b0752d411f21214e7d61265', 'cc33b92c988ac667063030ec7d260a81']"
What types of assets does the company consider as 'Other assets'?,"['a2b53ba0b63c04f8b0c121749813c8e8', 'b65ce4eb6bcf3fb99a8b755355a91dea', 'ba23d1f8615a0b4073ca473b2b2fe0b5', '0de757df0838c058058a528940a9a031', '26d81f4af0204ad7a48e603d6327a6f7', 'ffe834c86c977a108cfdb3d48172dd6e', 'e5840b8897c8c5408f23efa1909da6bb', 'abaeea35a126eac851f228ed26c5f601', '4493533092ee332d1a1acd8252ec5b90', '0cb8f40eb98ef9e5be39446978806cf3']"
What is the main reason for not recording deferred taxes on undistributed earnings from subsidiary companies outside the US?,"['bb09cf5800b6157164149e90f8d42e7b', '3a61b133542a1344685896fcccbb8bb7', '141f9f75eddc95e3108200714154ad4c', 'a2386f15149c322493386989a55a32f9', '7ecb5c7c61362415d9d5bb1a84bc4a20', '2ef3114fcc5dfb4904edb7d492a080de', '1adc15e419d7ecdd2ecca7d51eaef5cc', 'd5f582d2cf25f031f825acb3df9e8013', 'eb85c97947679561d044fb10a60460c4', '6191348189d87c838c67a39e80b3b7b6']"
What are the Corporation's unrecognized tax benefits?,"['7ecb5c7c61362415d9d5bb1a84bc4a20', '6191348189d87c838c67a39e80b3b7b6', 'a2386f15149c322493386989a55a32f9', '5b40514d7d7a9cfd574d077d5b969e03', '514ce9b3d5a4d9c22da7eab7ad91520d', 'f0713f7f120f2e469b2527b2529776c2', 'd5f582d2cf25f031f825acb3df9e8013', '17f144812aad5adc79263554ebfafe30', '3a61b133542a1344685896fcccbb8bb7', '34e9db893a954c34a2d2ff621a6fd39a']"
How do the Corporation's management determine whether a tax position will be sustained with the tax authorities?,"['6191348189d87c838c67a39e80b3b7b6', 'd5f582d2cf25f031f825acb3df9e8013', '7ecb5c7c61362415d9d5bb1a84bc4a20', '2ef3114fcc5dfb4904edb7d492a080de', 'f0713f7f120f2e469b2527b2529776c2', '5b40514d7d7a9cfd574d077d5b969e03', '141f9f75eddc95e3108200714154ad4c', '17f144812aad5adc79263554ebfafe30', 'a2386f15149c322493386989a55a32f9', 'a2b53ba0b63c04f8b0c121749813c8e8']"
What tax years are open for various countries?,"['7e9285515fb611b4cbf061fe70d23ef4', '9912ace515ec4d00f0868ea20ceb68ff', '64b3831689c4804a95cdf9787bc2e5f5', '6ca4478d9b0752d411f21214e7d61265', 'd44bf6d07860655dbbe60665f065df58', 'e2c2c7c2fd110195efb762296f0a516c', 'a2386f15149c322493386989a55a32f9', 'bb09cf5800b6157164149e90f8d42e7b', '2c61e2ad30b523d7e990ede7173042f8', 'f0713f7f120f2e469b2527b2529776c2']"
"What was the Corporation's net interest expense on income tax reserves for the years 2023, 2022, and 2021?","['6ca4478d9b0752d411f21214e7d61265', 'e2c2c7c2fd110195efb762296f0a516c', '2a32a31be10f0973866fe930fc784be5', 'd7e1da478c806b37e42aabfe9333af83', 'e9760a4f47183801e5451a3e025fce9c', '3a61b133542a1344685896fcccbb8bb7', '78e780bb5b1eb000ea27d09580389d5d', 'cac4382e0105767f11f83395a6d291a2', 'a2386f15149c322493386989a55a32f9', '2e057a894a82fc8356e654b98373b40c']"
What recent agreements has the Corporation signed with energy companies?,"['2c151bb934c7264650595d1ece8e4343', 'ce84387f81ef6f4776f7ad4fbc076169', '4261b28a1feece4b067ba0974afddbbe', '4ae088ad24bd4ad15315c1d9aba324a0', '4f26657a21944e4d6857b30607121db6', '4b3c94c2d9c81e002a04b8d8356101c6', 'cb3b4157cce8b0d83f22a6d194c5ef62', '4ee4f179150165c624a7e2767e79e448', 'c9a37ddfba9a5e670c149d5f6ea7ba5b', '9f740b981f814b0f51cae3e8c1d1557e']"
What impact is expected on the Corporation's first quarter 2024 financial statements?,"['0114f3e903657772b9cbacaadba1bc09', '741f3ca6d6e8fafcd64d3e1aea094cd0', '76cba39d54632ef38bbbe8a2c0ebd73e', 'c084807cc8a28569234c3bb6ecb2a5de', '9cd5b8938adae2e73fee347c7e035340', '18640c82cd5a1b22e0e38763b541c86a', '45882364d7aab843ce0689b6866a185f', 'cf1ac07993c34f8d8b026ff04d170437', '81066a7d25ecf0d0f8570c73af210e30', 'c5e279b8e2a4c90dcc396ae8890fe93b']"
What companies were involved in a business combination in 2023?,"['cac4382e0105767f11f83395a6d291a2', '4261b28a1feece4b067ba0974afddbbe', '3fe24642c92dfe373a5e839397f5923f', '6ca4478d9b0752d411f21214e7d61265', 'e2c2c7c2fd110195efb762296f0a516c', 'c7c19c5821222231d8a2468aca4e6f7e', 'a99cc02243d6eac925812fd409f9c761', '9cd5b8938adae2e73fee347c7e035340', '716b6bbd367a0a34aa55609ade3c4379', '025dbc4edc03e68e6116cee04a815cbe']"
What was the approximate amount of oil-equivalent barrels proved reserves after an acquisition in 2023?,"['137ae7bb0f8f28630b73247d788959e8', 'b1839645fe853f78592ae9c734a47d8f', '77238561492edb1dec46db0a9f76c0ec', '68e47be8eb062ef448680b700249a3b6', 'f2b8fcfed9f7e88731acef52b8d196e8', 'fc9599c41e8427529292169bf74bc3ea', '18cb210ce2ce3e2c5984727c8cc67aab', '28f0e62576aa937d3eb2942a0062271a', '9dc95635ee1dea127b7e51fd36299f70', '04091e60f05b183832d22925f7cc8a36']"
What is the total amount of liabilities mentioned in this document?,"['6852b4b92ba3c61031a8eaa5f9c10e63', 'f42a55c4bc5d546aca73b4be3cfca374', '5fbf1799a7346159200528d888177bfb', 'daebeeb3560c3c3fe1b6e2c5cd694d95', 'c3c830518179f5218998f6af8c8f3a0e', 'd40461d661c3060e90f410cffdc22dfc', '1930df6120e8deb01540e4df6c4f3236', 'c5e279b8e2a4c90dcc396ae8890fe93b', 'b8d2b99d5975591821559dd8473fc480', '0699fab3a5b22ca693d93e10658c78f5']"
"What types of assumptions are used in the income approach to value property, plant and equipment?","['a01216eecc804158b5292e431f8591e0', '11ff69dec73b330948c845edcc94e596', '3eac9b1e8d76325e31b5586340dee9bb', '46213266ec72aa3475064bdb5afc9e2b', '9cf6f4c2224af4c47873ac7fb3584d25', 'e5840b8897c8c5408f23efa1909da6bb', '141f9f75eddc95e3108200714154ad4c', 'c28da66492e7b01f0841be2322614481', '2a32a31be10f0973866fe930fc784be5', 'a228766e4c8a94d4c15740fede9eb1f5']"
What is the name of the company that ExxonMobil has agreed to merge with?,"['2c151bb934c7264650595d1ece8e4343', '599c676afb8b059a254269830fc3ba17', '4f26657a21944e4d6857b30607121db6', '659f492386c6974fc448b5c1764beac9', '04b4340654bf871b974ee50aa7f741a6', '4b3c94c2d9c81e002a04b8d8356101c6', '4ae088ad24bd4ad15315c1d9aba324a0', 'dd502c75e9733b4485bdf55ee8153b7b', '7c47d82f9c350655141a51e1dcf689c2', '57cba08a13dbd6e4c8d190cb962c1697']"
What was the implied enterprise value of the merger between ExxonMobil and Pioneer Natural Resources Company?,"['659f492386c6974fc448b5c1764beac9', '2c151bb934c7264650595d1ece8e4343', '4f26657a21944e4d6857b30607121db6', '4a9da4dce6da791c01f6ac76180d1b8f', '4ae088ad24bd4ad15315c1d9aba324a0', 'af6c4d9ad7baf133960ce7dacced6b71', 'ba8ba260ea100ba9aa353edafa509bc2', 'b1839645fe853f78592ae9c734a47d8f', '324bc0117b01e7b6dce274a25187e43d', '15d4785c909e8125a95090847f374c3b']"
What types of earnings are excluded from the Upstream function in ExxonMobil's unaudited results?,"['25eccf21c6567fae5dd7753c53373980', '6349a8d84644db939131774f444b2a69', 'e0c9be0ec1a014e43fe112e29ad5a871', '579fac7ece8dcf14d697b7bf3c403ef6', 'd020bd07a5d25a7db0a3ca53160e266a', '4ae088ad24bd4ad15315c1d9aba324a0', '86788a38290cb9d7fcca401e7caa3af0', 'c02b2a9ce1bd2b5632edfd10db0be351', 'c1ef046ddc342fa7b8b455a076edee2f', 'e2c2c7c2fd110195efb762296f0a516c']"
What types of operations are included in the results of operations according to Securities and Exchange Commission and Financial Accounting Standards Board rules?,"['6349a8d84644db939131774f444b2a69', 'ffe834c86c977a108cfdb3d48172dd6e', '9c1c74274a591a0b365d8fc2474eb03b', '9dbcbebc4ef67851a153cc1bba592154', '5fc8c2a4547e887d22372ddd6645c696', 'eb85c97947679561d044fb10a60460c4', '090555e9e115496eb91383fdfecb0b67', 'abaeea35a126eac851f228ed26c5f601', 'a8d82542df18d94d26cd5b44be17fa79', 'f93a7e4c7d37c458f514aee337d04be8']"
What is the total number of consolidated subsidiaries?,"['a76984ad9da5987fcd9b308d35a69d01', '2c61e2ad30b523d7e990ede7173042f8', '85636dfce4e7a1f0c8d8557f43d40c59', 'b54e93004b7d704d0768ed630fb97e5d', '98407607ef8527f2350649809c6c6469', 'db07e94df1c5651c24f2c839a8783ddb', '1930df6120e8deb01540e4df6c4f3236', 'd0d964ab2ee53df934460f79be8ad397', '00b961372c2906d91f2b19cf36de0b86', '7f0b4b3c641efc8de93c201b77d9d41b']"
What are the main business segments of the company?,"['b6236975070aaf6d1bfa9e3cb8393642', '4261b28a1feece4b067ba0974afddbbe', '3fe24642c92dfe373a5e839397f5923f', '82158f3c65bb5d7362304602b7a7e58f', '6eaac2f8242832d3c46e3643de388819', '59d1b732e529f759eb7941d494408773', '24dd852a95ee33013b5aaf755cc49f97', 'be6198fe478023a55cef6015b4daf390', 'f0583602f913499b7ff61df5dd1fbd63', 'd6ffe519d1989063a3e4fa52dca8fbeb']"
What are the total results of operations for the United States?,"['9dbcbebc4ef67851a153cc1bba592154', '2c61e2ad30b523d7e990ede7173042f8', 'b77590d14fa314c9c37d3e873405c548', '8a371671b56eb0e3372185782c1b2431', 'c047994656889c13d8b1898ff6aa9bbc', 'd0d964ab2ee53df934460f79be8ad397', '47a6cd0e6f2f36e13190ded8eb35db2e', '7e9285515fb611b4cbf061fe70d23ef4', '6349a8d84644db939131774f444b2a69', 'ed8d9945d5d0f2131260be008e325441']"
What is the revenue from sales to third parties in Canada/Other Americas?,"['d0d964ab2ee53df934460f79be8ad397', '3db764c87a49f6045de94112561c1359', '2c61e2ad30b523d7e990ede7173042f8', '63e8744dd0cc63a1667e7a406fd5f49b', '693b51d97b375e220bb0623a461121a5', 'b10f1d1ac1af25a7f5d19308b0d2292d', '2c6bb2b8097bc75b2d378066a873eb87', '7e9285515fb611b4cbf061fe70d23ef4', 'e2c2c7c2fd110195efb762296f0a516c', '8b3c9925cc94b1039ba0f07240a5fd7d']"
What are the oil and gas exploration and production costs in Australia/Oceania?,"['b54e93004b7d704d0768ed630fb97e5d', '902aef4826ded666ccd99d7fdc5598aa', 'b3344eb7471c5da523cdf512279210b5', '4fb17369b42a491eed149f0c282260cc', '8ffeb42668dc22a42038c25a9a485b58', 'c1103c10873da6bdb28490b8d7fb5e96', 'a4d54a5ed59789122020c41b8ce5b29b', '41379d6986f7b49f167562b552227e11', '85b47da1b45e6b9c2894962eae1b5cd6', 'ea454e2bd560bab9aa7855cb6c0f3439']"
What is the total capitalized cost of oil sands and oil shale mining operations in Australia/Oceania?,"['b54e93004b7d704d0768ed630fb97e5d', '902aef4826ded666ccd99d7fdc5598aa', '8ffeb42668dc22a42038c25a9a485b58', 'c1103c10873da6bdb28490b8d7fb5e96', '4fb17369b42a491eed149f0c282260cc', 'b3344eb7471c5da523cdf512279210b5', 'a4d54a5ed59789122020c41b8ce5b29b', 'c5dafe58b3985acaad6df2f78eec8d86', '137ae7bb0f8f28630b73247d788959e8', '41379d6986f7b49f167562b552227e11']"
What categories are included in the total property costs of a company?,"['98dc3c869514026c167c8c91072ad766', '11ff69dec73b330948c845edcc94e596', '902aef4826ded666ccd99d7fdc5598aa', 'db07e94df1c5651c24f2c839a8783ddb', 'b54e93004b7d704d0768ed630fb97e5d', '9cf6f4c2224af4c47873ac7fb3584d25', '3dbf258940dff8dacebc3017eba76d6a', 'a8d82542df18d94d26cd5b44be17fa79', 'ffe834c86c977a108cfdb3d48172dd6e', '47bd27c55539adc65f5c5db36414fab8']"
How does the company categorize its property (acreage) costs?,"['98dc3c869514026c167c8c91072ad766', '9cf6f4c2224af4c47873ac7fb3584d25', '11ff69dec73b330948c845edcc94e596', 'b54e93004b7d704d0768ed630fb97e5d', '902aef4826ded666ccd99d7fdc5598aa', '00b961372c2906d91f2b19cf36de0b86', '4493533092ee332d1a1acd8252ec5b90', 'c592790b10dbbd1fc94153549a59e635', '26d81f4af0204ad7a48e603d6327a6f7', '9ad26b59bbd7686d3c60c773dd90dc96']"
What is the total property costs for the given period?,"['11ff69dec73b330948c845edcc94e596', '98dc3c869514026c167c8c91072ad766', 'db07e94df1c5651c24f2c839a8783ddb', '902aef4826ded666ccd99d7fdc5598aa', '9cf6f4c2224af4c47873ac7fb3584d25', '56f95b4e5695d29d12d65d00090868d4', '4493533092ee332d1a1acd8252ec5b90', '26d81f4af0204ad7a48e603d6327a6f7', '7d1fe99755dd0254e430ab7a8a2e2965', 'b54e93004b7d704d0768ed630fb97e5d']"
What is the accumulated depreciation and depletion for equity companies during this period?,"['a74fa98a432dfe402e21b801ce63da87', '585a51f4145e9b321ff9ac036d412381', '98dc3c869514026c167c8c91072ad766', '56f95b4e5695d29d12d65d00090868d4', '7d1fe99755dd0254e430ab7a8a2e2965', 'd0d964ab2ee53df934460f79be8ad397', '7b9c371db1e711500162057584dbc605', '6852b4b92ba3c61031a8eaa5f9c10e63', 'ba23d1f8615a0b4073ca473b2b2fe0b5', '56826d1836ed0490ba10d28e1854fa30']"
What were the total costs incurred by the company in 2023?,"['daebeeb3560c3c3fe1b6e2c5cd694d95', '78e780bb5b1eb000ea27d09580389d5d', 'cac4382e0105767f11f83395a6d291a2', '6ca4478d9b0752d411f21214e7d61265', '3fe24642c92dfe373a5e839397f5923f', 'ac4d676265d857826b117d9edcf09dcb', '7d1fe99755dd0254e430ab7a8a2e2965', 'b8d2b99d5975591821559dd8473fc480', '2a32a31be10f0973866fe930fc784be5', 'cde19cb04f3ed082f5d98d50ca24b9b8']"
How much did the company's costs increase from 2022 to 2023?,"['902aef4826ded666ccd99d7fdc5598aa', '78e780bb5b1eb000ea27d09580389d5d', 'cac4382e0105767f11f83395a6d291a2', 'daebeeb3560c3c3fe1b6e2c5cd694d95', '3fe24642c92dfe373a5e839397f5923f', 'c7c19c5821222231d8a2468aca4e6f7e', '025dbc4edc03e68e6116cee04a815cbe', '5a13345b2a2e7084818f298fd6dd46e0', '6593e532b7cf26b6821daec7c70a9a6d', 'b71da6abe11ec2baf3f79850de1dd962']"
What are the total costs incurred for consolidated subsidiaries in 2022?,"['902aef4826ded666ccd99d7fdc5598aa', 'db07e94df1c5651c24f2c839a8783ddb', 'b54e93004b7d704d0768ed630fb97e5d', 'e9760a4f47183801e5451a3e025fce9c', 'a76984ad9da5987fcd9b308d35a69d01', 'b43ca859fc4f41c78ee13225fe1f7695', '85e719834f5efeb9ccad8900f6377103', '98dc3c869514026c167c8c91072ad766', 'b71da6abe11ec2baf3f79850de1dd962', '7f0b4b3c641efc8de93c201b77d9d41b']"
How much were the exploration costs for equity companies in 2021?,"['902aef4826ded666ccd99d7fdc5598aa', 'db07e94df1c5651c24f2c839a8783ddb', '49eb2743b0576b22804b561958cb8e49', 'b54e93004b7d704d0768ed630fb97e5d', 'ea454e2bd560bab9aa7855cb6c0f3439', '7d1fe99755dd0254e430ab7a8a2e2965', 'e9760a4f47183801e5451a3e025fce9c', '98dc3c869514026c167c8c91072ad766', '4b18b33c8ce1ab6b6edaf729a183075d', '86788a38290cb9d7fcca401e7caa3af0']"
What are the definitions used to determine oil and gas reserves according to the Securities and Exchange Commission's Rule 4-10?,"['de590a9dcd91d5d5ff195657dff9c651', '286841fec7ec8f17aef950a32cdfe54c', '79b61b7c99fd1e2543d7eb4171bfed31', 'a0fba18018ed84633499c9b87a82f75d', '70b772d0718e22c90a301d3b3ea812f2', '9dc95635ee1dea127b7e51fd36299f70', '77238561492edb1dec46db0a9f76c0ec', '137ae7bb0f8f28630b73247d788959e8', '332985b304c9ceb45c46f92f7d7d4430', '68e47be8eb062ef448680b700249a3b6']"
What is the criteria for proving oil and natural gas reserves?,"['286841fec7ec8f17aef950a32cdfe54c', 'de590a9dcd91d5d5ff195657dff9c651', '70b772d0718e22c90a301d3b3ea812f2', '2b9645ae3b2aac769ef49c142fe2ce74', '179cba17e32dfc2069f6735b07a47d4e', '332985b304c9ceb45c46f92f7d7d4430', 'adfd6f96162a4ac4d4dac5f93c2e0834', '137ae7bb0f8f28630b73247d788959e8', '9dc95635ee1dea127b7e51fd36299f70', '77238561492edb1dec46db0a9f76c0ec']"
What is the method for calculating the Corporation's year-end reserves volumes?,"['a0fba18018ed84633499c9b87a82f75d', 'a228766e4c8a94d4c15740fede9eb1f5', 'd7e1da478c806b37e42aabfe9333af83', '7d1fe99755dd0254e430ab7a8a2e2965', 'aea80186ac3c284b8632e60ed5375588', '6852b4b92ba3c61031a8eaa5f9c10e63', 'e9760a4f47183801e5451a3e025fce9c', '663ebd715f7e233ff53752f5818ab600', '3eac9b1e8d76325e31b5586340dee9bb', '7499a3b0690837aa75b63dab09c2ea13']"
What can cause revisions in the Corporation's previously estimated volumes of proved reserves?,"['8d56670ee35690d83f4a7755ac27f8bb', 'a0fba18018ed84633499c9b87a82f75d', '2b9645ae3b2aac769ef49c142fe2ce74', 'b3d9e987af6e8555b57e12b926bb3f5e', '77238561492edb1dec46db0a9f76c0ec', '9dc95635ee1dea127b7e51fd36299f70', 'e9760a4f47183801e5451a3e025fce9c', 'd7e1da478c806b37e42aabfe9333af83', '332985b304c9ceb45c46f92f7d7d4430', 'f2b8fcfed9f7e88731acef52b8d196e8']"
What types of reserves does ExxonMobil's ownership percentage consider?,"['4ae088ad24bd4ad15315c1d9aba324a0', 'b1839645fe853f78592ae9c734a47d8f', '04b4340654bf871b974ee50aa7f741a6', 'adfd6f96162a4ac4d4dac5f93c2e0834', '79b61b7c99fd1e2543d7eb4171bfed31', 'fc9599c41e8427529292169bf74bc3ea', '7c47d82f9c350655141a51e1dcf689c2', 'b1fb34adf277fd6901e180e1825dde93', '324bc0117b01e7b6dce274a25187e43d', '86788a38290cb9d7fcca401e7caa3af0']"
