question,retrieved_ids
Can changes in oil and gas prices or spending levels impact ExxonMobil's royalty burdens and/or volumes?,"['2c20bebede173e2c0752ef0a62aa0aef', '8bf3441df4b8e334dfe454aa4a2a918c', '76a6c37823c824b9959273163a42c186', '82a2103ad5a65eb2510cfa0607faa12e', 'b8e42aba704c7001783ec8d0cbd284c6', 'e84c43868516d717df375612722ffed9', 'c3462e907c59462126c92f836ce8b469', '00f1cbd191e83584b8977696fcfd9092', 'a178ccd1e07c1e4ee2bfc5da18cbc73c', '8765e9054c74f3423f4dca7b005832b1']"
What are the reasons behind changes in ExxonMobil's production levels?,"['c5ca02eb61234b9c7463f9960a9f00d0', '8bf3441df4b8e334dfe454aa4a2a918c', '2c20bebede173e2c0752ef0a62aa0aef', '76a6c37823c824b9959273163a42c186', '324bc0117b01e7b6dce274a25187e43d', '8765e9054c74f3423f4dca7b005832b1', '599c676afb8b059a254269830fc3ba17', 'dfb272d94ff1701eef4afb1118d57780', 'c1ef046ddc342fa7b8b455a076edee2f', '4ae088ad24bd4ad15315c1d9aba324a0']"
How does the government influence ExxonMobil's production levels?,"['8765e9054c74f3423f4dca7b005832b1', 'c5ca02eb61234b9c7463f9960a9f00d0', '2c20bebede173e2c0752ef0a62aa0aef', '13428231cbd0074b31fe7a74bfa10ac9', 'be6198fe478023a55cef6015b4daf390', 'd3a800e8f86f68ba48ba1ef393ecbeb1', '8bf3441df4b8e334dfe454aa4a2a918c', 'dfb272d94ff1701eef4afb1118d57780', '76a6c37823c824b9959273163a42c186', '579fac7ece8dcf14d697b7bf3c403ef6']"
"What business segment of ExxonMobil includes refining, logistics, trading, and marketing?","['883568fa1c2bf3cbb5a0a4964e49516d', 'be6198fe478023a55cef6015b4daf390', '04b4340654bf871b974ee50aa7f741a6', 'b11631365da082fca338490b58334ee0', '579fac7ece8dcf14d697b7bf3c403ef6', '672b1613e0b8cdb0ca60d3856bf1cc57', '2c20bebede173e2c0752ef0a62aa0aef', '2c151bb934c7264650595d1ece8e4343', '6663b0dc04c8eace314766156b071005', '4ae088ad24bd4ad15315c1d9aba324a0']"
How are ExxonMobil’s Energy Products earnings closely tied to the industry?,"['883568fa1c2bf3cbb5a0a4964e49516d', 'b11631365da082fca338490b58334ee0', '2c20bebede173e2c0752ef0a62aa0aef', '2c151bb934c7264650595d1ece8e4343', '4ae088ad24bd4ad15315c1d9aba324a0', '579fac7ece8dcf14d697b7bf3c403ef6', 'be6198fe478023a55cef6015b4daf390', '04b4340654bf871b974ee50aa7f741a6', '00f1cbd191e83584b8977696fcfd9092', 'cbff77c653b93446077ec9481246a2ad']"
What are the current refining margins like compared to pre-COVID levels?,"['ef341413e9c26bc782bf4dd70929d82f', '3b007e28e6ee86e2dd481249bd7d2d97', 'ac0c005576f6cee5b7c5e8813f200cf6', '33cad13931305e1019772429ec840200', 'b105920ba392b9cd7ef844d6a0293d6a', '1206beb4755c04975aeb591f540d4ea6', '6593e532b7cf26b6821daec7c70a9a6d', 'c0d7a260b660d890cbdca9fde61d4baa', 'c165624b5d5f6238088bf4cc3c3391d5', '4035f559e55e3f9ed08ee4ec0ff9bdd0']"
What factors can influence refining margins and make them volatile?,"['ef341413e9c26bc782bf4dd70929d82f', 'ac0c005576f6cee5b7c5e8813f200cf6', '4035f559e55e3f9ed08ee4ec0ff9bdd0', '3b007e28e6ee86e2dd481249bd7d2d97', '2c20bebede173e2c0752ef0a62aa0aef', 'b105920ba392b9cd7ef844d6a0293d6a', 'a178ccd1e07c1e4ee2bfc5da18cbc73c', 'e84c43868516d717df375612722ffed9', 'ea4dd22b716af78b061fc81575c7fb29', 'c3462e907c59462126c92f836ce8b469']"
What recent capacity additions has ExxonMobil made?,"['599c676afb8b059a254269830fc3ba17', '8bf3441df4b8e334dfe454aa4a2a918c', '324bc0117b01e7b6dce274a25187e43d', 'b1839645fe853f78592ae9c734a47d8f', '6663b0dc04c8eace314766156b071005', '04091e60f05b183832d22925f7cc8a36', 'c1ef046ddc342fa7b8b455a076edee2f', 'ba8ba260ea100ba9aa353edafa509bc2', 'be6198fe478023a55cef6015b4daf390', '4a9da4dce6da791c01f6ac76180d1b8f']"
What project did ExxonMobil and its affiliates fully fund at the Strathcona refinery?,"['599c676afb8b059a254269830fc3ba17', '04b4340654bf871b974ee50aa7f741a6', '579fac7ece8dcf14d697b7bf3c403ef6', 'c5dafe58b3985acaad6df2f78eec8d86', '57cba08a13dbd6e4c8d190cb962c1697', '15d4785c909e8125a95090847f374c3b', '8bf3441df4b8e334dfe454aa4a2a918c', '87b7499bb136141db53c3d87a43d8809', '4ae088ad24bd4ad15315c1d9aba324a0', '2b5d1b066afbe5d6ff83349fbba7e376']"
What was the impact on earnings in 2023 due to refining margins?,"['b105920ba392b9cd7ef844d6a0293d6a', 'ef341413e9c26bc782bf4dd70929d82f', 'a178ccd1e07c1e4ee2bfc5da18cbc73c', 'd020bd07a5d25a7db0a3ca53160e266a', 'ac0c005576f6cee5b7c5e8813f200cf6', 'c02b2a9ce1bd2b5632edfd10db0be351', '4a36ac3ccf595af135cd10236d5dd4bb', '3b007e28e6ee86e2dd481249bd7d2d97', '7a663fb791eccd868d85f3b09cec811e', 'c165624b5d5f6238088bf4cc3c3391d5']"
How did earnings change due to changes in volume and mix in 2023?,"['d020bd07a5d25a7db0a3ca53160e266a', '054c8bb87e427764b09c2ef4cad51a83', 'c02b2a9ce1bd2b5632edfd10db0be351', 'b105920ba392b9cd7ef844d6a0293d6a', 'a178ccd1e07c1e4ee2bfc5da18cbc73c', 'c7c19c5821222231d8a2468aca4e6f7e', '4a36ac3ccf595af135cd10236d5dd4bb', '7a663fb791eccd868d85f3b09cec811e', '3fe24642c92dfe373a5e839397f5923f', 'bc55d40681187d179b453ee83cf4da32']"
What were the main reasons for the increase in Energy Products earnings in 2022?,"['c165624b5d5f6238088bf4cc3c3391d5', 'b105920ba392b9cd7ef844d6a0293d6a', 'bc55d40681187d179b453ee83cf4da32', 'c02b2a9ce1bd2b5632edfd10db0be351', 'a178ccd1e07c1e4ee2bfc5da18cbc73c', 'd020bd07a5d25a7db0a3ca53160e266a', '82158f3c65bb5d7362304602b7a7e58f', '883568fa1c2bf3cbb5a0a4964e49516d', '49ec2dd9e17228804aa3de4d4dc617d8', 'ac0c005576f6cee5b7c5e8813f200cf6']"
What were the factors that contributed to the loss of $(684) million in 2022 for Energy Products?,"['b105920ba392b9cd7ef844d6a0293d6a', 'c165624b5d5f6238088bf4cc3c3391d5', '76cba39d54632ef38bbbe8a2c0ebd73e', '9dbcbebc4ef67851a153cc1bba592154', 'd020bd07a5d25a7db0a3ca53160e266a', '4a36ac3ccf595af135cd10236d5dd4bb', 'c02b2a9ce1bd2b5632edfd10db0be351', 'bc55d40681187d179b453ee83cf4da32', 'a39b84c76f0bf9e9cbec040ffaa1fc5e', '741f3ca6d6e8fafcd64d3e1aea094cd0']"
What were the total revenue figures for 2023?,"['c7c19c5821222231d8a2468aca4e6f7e', '3fe24642c92dfe373a5e839397f5923f', 'cac4382e0105767f11f83395a6d291a2', '6a2d3024cc8cb880e015280c47f98176', '025dbc4edc03e68e6116cee04a815cbe', 'ce3a3c97c7e3c9ba926c546eebe724c6', '9349480f798c9901dc96101cbd136fe5', '5a67067f4a38c00179278c38c00013d6', 'daebeeb3560c3c3fe1b6e2c5cd694d95', 'b705337c25af75326691d5976cf6b301']"
What was the net sales figure for 2022?,"['5a67067f4a38c00179278c38c00013d6', '55cb1f9b6697cdc9c35d0c9059fbb34a', '06db6c4056e43834d9a632089b39c476', 'c7c19c5821222231d8a2468aca4e6f7e', '9349480f798c9901dc96101cbd136fe5', 'c26dab8760171e2bb215424434cc44f7', 'cd6461da0ab1cdb49feaecf4f01a67a0', '8662f7ea3f7b037b550e6530c8686359', '7a663fb791eccd868d85f3b09cec811e', 'af52f77abb40dd122982b4517f5050f2']"
What are some of the main products offered by ExxonMobil's Chemical Products segment?,"['b11631365da082fca338490b58334ee0', '04b4340654bf871b974ee50aa7f741a6', 'ef43ac37fc4665a755520b6e9c6a9bea', '883568fa1c2bf3cbb5a0a4964e49516d', '6663b0dc04c8eace314766156b071005', 'be6198fe478023a55cef6015b4daf390', '672b1613e0b8cdb0ca60d3856bf1cc57', '579fac7ece8dcf14d697b7bf3c403ef6', '2c151bb934c7264650595d1ece8e4343', '82158f3c65bb5d7362304602b7a7e58f']"
How does ExxonMobil's Chemical Products segment benefit the company in terms of returns on investment?,"['b11631365da082fca338490b58334ee0', 'be6198fe478023a55cef6015b4daf390', '672b1613e0b8cdb0ca60d3856bf1cc57', 'ef43ac37fc4665a755520b6e9c6a9bea', '04b4340654bf871b974ee50aa7f741a6', '883568fa1c2bf3cbb5a0a4964e49516d', '00f1cbd191e83584b8977696fcfd9092', '579fac7ece8dcf14d697b7bf3c403ef6', '4ae088ad24bd4ad15315c1d9aba324a0', '57cba08a13dbd6e4c8d190cb962c1697']"
"What are some of the new products produced by ExxonMobil's Baytown, Texas facilities?","['6663b0dc04c8eace314766156b071005', 'b11631365da082fca338490b58334ee0', '8bf3441df4b8e334dfe454aa4a2a918c', 'c1ef046ddc342fa7b8b455a076edee2f', '599c676afb8b059a254269830fc3ba17', 'd45558f7b27cccdb1653f99a7478c3c9', '04b4340654bf871b974ee50aa7f741a6', '883568fa1c2bf3cbb5a0a4964e49516d', 'ef43ac37fc4665a755520b6e9c6a9bea', '2c151bb934c7264650595d1ece8e4343']"
"What industries or applications can benefit from ExxonMobil's recent production expansions in Baytown, Texas?","['6663b0dc04c8eace314766156b071005', '8bf3441df4b8e334dfe454aa4a2a918c', '2c151bb934c7264650595d1ece8e4343', '672b1613e0b8cdb0ca60d3856bf1cc57', 'b11631365da082fca338490b58334ee0', 'ba8ba260ea100ba9aa353edafa509bc2', '66423bb1388a26a3da0a951dd29d5ae1', 'be6198fe478023a55cef6015b4daf390', '599c676afb8b059a254269830fc3ba17', '2c20bebede173e2c0752ef0a62aa0aef']"
What is ExxonMobil's investment in the Dayawan Petrochemical Industrial Park?,"['2c151bb934c7264650595d1ece8e4343', '599c676afb8b059a254269830fc3ba17', 'b1839645fe853f78592ae9c734a47d8f', 'b11631365da082fca338490b58334ee0', '04b4340654bf871b974ee50aa7f741a6', '8bf3441df4b8e334dfe454aa4a2a918c', '87b7499bb136141db53c3d87a43d8809', '4a9da4dce6da791c01f6ac76180d1b8f', '4ae088ad24bd4ad15315c1d9aba324a0', '659f492386c6974fc448b5c1764beac9']"
How much capacity will the new petrochemical complex have per year?,"['d45558f7b27cccdb1653f99a7478c3c9', 'a99cc02243d6eac925812fd409f9c761', 'cac4382e0105767f11f83395a6d291a2', '599c676afb8b059a254269830fc3ba17', '741f3ca6d6e8fafcd64d3e1aea094cd0', '4a9da4dce6da791c01f6ac76180d1b8f', '0dbe97889bc26f8337222cd81f1e51a9', 'aea80186ac3c284b8632e60ed5375588', '6663b0dc04c8eace314766156b071005', 'd7e1da478c806b37e42aabfe9333af83']"
What were the main drivers of earnings decrease for chemical products in 2023?,"['4a36ac3ccf595af135cd10236d5dd4bb', '7a663fb791eccd868d85f3b09cec811e', 'b105920ba392b9cd7ef844d6a0293d6a', 'd020bd07a5d25a7db0a3ca53160e266a', '6593e532b7cf26b6821daec7c70a9a6d', 'b11631365da082fca338490b58334ee0', '82158f3c65bb5d7362304602b7a7e58f', '3b007e28e6ee86e2dd481249bd7d2d97', 'c02b2a9ce1bd2b5632edfd10db0be351', 'a178ccd1e07c1e4ee2bfc5da18cbc73c']"
What were the reasons behind the identified items' impact on 2023 earnings?,"['054c8bb87e427764b09c2ef4cad51a83', 'd020bd07a5d25a7db0a3ca53160e266a', '090555e9e115496eb91383fdfecb0b67', '25eccf21c6567fae5dd7753c53373980', '3fe24642c92dfe373a5e839397f5923f', 'bc55d40681187d179b453ee83cf4da32', 'b105920ba392b9cd7ef844d6a0293d6a', '4a36ac3ccf595af135cd10236d5dd4bb', 'c7c19c5821222231d8a2468aca4e6f7e', '7a663fb791eccd868d85f3b09cec811e']"
What were the chemical product sales in the United States for 2023?,"['7a663fb791eccd868d85f3b09cec811e', '82158f3c65bb5d7362304602b7a7e58f', '4a36ac3ccf595af135cd10236d5dd4bb', 'ef43ac37fc4665a755520b6e9c6a9bea', 'b11631365da082fca338490b58334ee0', 'c7c19c5821222231d8a2468aca4e6f7e', 'cd6461da0ab1cdb49feaecf4f01a67a0', '3fe24642c92dfe373a5e839397f5923f', '47a6cd0e6f2f36e13190ded8eb35db2e', 'c047994656889c13d8b1898ff6aa9bbc']"
What was the growth rate of lubricants demand in the transportation and industrial sectors in 2023?,"['a656967763b3616c300746b078fa5d3b', '9a14520820f3e6fbef1a8bff97881244', '7a0cc2fcb3a3fadf44de876bb1684404', 'ef341413e9c26bc782bf4dd70929d82f', '3b007e28e6ee86e2dd481249bd7d2d97', '2faaea51979618bfd3329fd07b759bb2', '68e47be8eb062ef448680b700249a3b6', '7a663fb791eccd868d85f3b09cec811e', 'a7e153984bddfc0186d7c3e67ed70a0b', '33cad13931305e1019772429ec840200']"
What are the key recent events in the ExxonMobil company?,"['599c676afb8b059a254269830fc3ba17', 'c1ef046ddc342fa7b8b455a076edee2f', '6fc13d7013e58cdbd2be169fadf54ef3', '8bf3441df4b8e334dfe454aa4a2a918c', 'f964093e1725783471849a32aae41a43', '71e824b92f95b4c82439029c94261611', '2c151bb934c7264650595d1ece8e4343', '2c20bebede173e2c0752ef0a62aa0aef', '4ae088ad24bd4ad15315c1d9aba324a0', '61b7094d8743b2de46a6e8bbafb89ee4']"
What is the financial result of ExxonMobil's Specialty Products for 2023?,"['ef43ac37fc4665a755520b6e9c6a9bea', 'be6198fe478023a55cef6015b4daf390', 'c1ef046ddc342fa7b8b455a076edee2f', '82158f3c65bb5d7362304602b7a7e58f', '47a6cd0e6f2f36e13190ded8eb35db2e', '2c151bb934c7264650595d1ece8e4343', 'b1839645fe853f78592ae9c734a47d8f', 'b11631365da082fca338490b58334ee0', '6349a8d84644db939131774f444b2a69', '71e824b92f95b4c82439029c94261611']"
What contributed to the increase in 2023 earnings?,"['c7c19c5821222231d8a2468aca4e6f7e', 'e2c2c7c2fd110195efb762296f0a516c', 'ce3a3c97c7e3c9ba926c546eebe724c6', '054c8bb87e427764b09c2ef4cad51a83', 'd020bd07a5d25a7db0a3ca53160e266a', 'cac4382e0105767f11f83395a6d291a2', '025dbc4edc03e68e6116cee04a815cbe', '3fe24642c92dfe373a5e839397f5923f', 'b705337c25af75326691d5976cf6b301', 'bc55d40681187d179b453ee83cf4da32']"
What had a negative impact on 2023 earnings due to weaker global demand?,"['d020bd07a5d25a7db0a3ca53160e266a', 'b10f1d1ac1af25a7f5d19308b0d2292d', '1adc15e419d7ecdd2ecca7d51eaef5cc', '06db6c4056e43834d9a632089b39c476', '63185a8ed8f1668f0e4fde7b0342caf8', '6593e532b7cf26b6821daec7c70a9a6d', 'b8e42aba704c7001783ec8d0cbd284c6', '8b3c9925cc94b1039ba0f07240a5fd7d', '7a663fb791eccd868d85f3b09cec811e', 'c02b2a9ce1bd2b5632edfd10db0be351']"
What were the main factors affecting Specialty Products' earnings in 2022?,"['bc55d40681187d179b453ee83cf4da32', '054c8bb87e427764b09c2ef4cad51a83', '4a36ac3ccf595af135cd10236d5dd4bb', 'ef43ac37fc4665a755520b6e9c6a9bea', '82158f3c65bb5d7362304602b7a7e58f', '7cc38f007c59d69bd6661e8c9307e156', '99fce582b9a2a745e6bc015a9f3426dc', 'b105920ba392b9cd7ef844d6a0293d6a', 'd020bd07a5d25a7db0a3ca53160e266a', 'c165624b5d5f6238088bf4cc3c3391d5']"
What were the Identified Items that affected Specialty Products' earnings in 2022?,"['bc55d40681187d179b453ee83cf4da32', '054c8bb87e427764b09c2ef4cad51a83', '4a36ac3ccf595af135cd10236d5dd4bb', 'ef43ac37fc4665a755520b6e9c6a9bea', '82158f3c65bb5d7362304602b7a7e58f', '7cc38f007c59d69bd6661e8c9307e156', 'b105920ba392b9cd7ef844d6a0293d6a', 'd7d215ff056769ddbe6fd0ba2057c600', 'd020bd07a5d25a7db0a3ca53160e266a', '3fe24642c92dfe373a5e839397f5923f']"
What are the primary functions of ExxonMobil's Corporate and Financing segment?,"['c9a37ddfba9a5e670c149d5f6ea7ba5b', 'be6198fe478023a55cef6015b4daf390', '579fac7ece8dcf14d697b7bf3c403ef6', 'a054408a3ed8099ac60b4ee76f211965', '4ae088ad24bd4ad15315c1d9aba324a0', '672b1613e0b8cdb0ca60d3856bf1cc57', '090d272fd9af4cd52d40405994af29c7', 'f964093e1725783471849a32aae41a43', '5fc8c2a4547e887d22372ddd6645c696', '00f1cbd191e83584b8977696fcfd9092']"
"How did ExxonMobil's acquisition on November 2, 2023, enhance its Low Carbon Solutions capabilities?","['66423bb1388a26a3da0a951dd29d5ae1', '599c676afb8b059a254269830fc3ba17', '2c151bb934c7264650595d1ece8e4343', 'c9a37ddfba9a5e670c149d5f6ea7ba5b', '4ee4f179150165c624a7e2767e79e448', '3d10f2d0025c720345e1a1fce90114af', '2bb20a4aacdd27eb93d4d089129e88e6', '00f1cbd191e83584b8977696fcfd9092', '8bf3441df4b8e334dfe454aa4a2a918c', '49ec2dd9e17228804aa3de4d4dc617d8']"
What were the Corporate and Financing expenses for 2023?,"['090555e9e115496eb91383fdfecb0b67', 'daebeeb3560c3c3fe1b6e2c5cd694d95', '2e057a894a82fc8356e654b98373b40c', '222e09e85056f91bdd154e5c9bafd30d', 'cac4382e0105767f11f83395a6d291a2', '78e780bb5b1eb000ea27d09580389d5d', '902aef4826ded666ccd99d7fdc5598aa', 'a99cc02243d6eac925812fd409f9c761', 'b705337c25af75326691d5976cf6b301', '9fce871ea2a236a279b4822414e302f0']"
What was the main reason for the decrease in Corporate and Financing expenses from 2021 to 2022?,"['6593e532b7cf26b6821daec7c70a9a6d', '090555e9e115496eb91383fdfecb0b67', '78e780bb5b1eb000ea27d09580389d5d', '222e09e85056f91bdd154e5c9bafd30d', '1206beb4755c04975aeb591f540d4ea6', 'ce3a3c97c7e3c9ba926c546eebe724c6', 'c73731f420cb57516277fba5df6cb225', 'e9760a4f47183801e5451a3e025fce9c', 'a39b84c76f0bf9e9cbec040ffaa1fc5e', 'c0d7a260b660d890cbdca9fde61d4baa']"
What were the net cash provided by/(used in) Operating activities in 2023?,"['ce3a3c97c7e3c9ba926c546eebe724c6', 'cff9b1320e23f88b13ac44951e5fb1f0', '195773231259b2a563dc32c152ead900', 'b705337c25af75326691d5976cf6b301', '222e09e85056f91bdd154e5c9bafd30d', '025dbc4edc03e68e6116cee04a815cbe', 'aada28034213cc2c5195af8d025f1490', 'e2c2c7c2fd110195efb762296f0a516c', '090555e9e115496eb91383fdfecb0b67', '7a663fb791eccd868d85f3b09cec811e']"
What was the effect of exchange rate changes on cash and cash equivalents in 2021?,"['e44679b01b96f72558c06f0e33b9b034', '195773231259b2a563dc32c152ead900', 'e2c2c7c2fd110195efb762296f0a516c', '55790def72c1aa9fdfbe84d0a8d7a3b1', 'd7e1da478c806b37e42aabfe9333af83', 'b705337c25af75326691d5976cf6b301', '7a663fb791eccd868d85f3b09cec811e', 'e9760a4f47183801e5451a3e025fce9c', '025dbc4edc03e68e6116cee04a815cbe', '090555e9e115496eb91383fdfecb0b67']"
What was the total cash and cash equivalents at the end of 2023?,"['b705337c25af75326691d5976cf6b301', 'e44679b01b96f72558c06f0e33b9b034', '195773231259b2a563dc32c152ead900', 'ce3a3c97c7e3c9ba926c546eebe724c6', '025dbc4edc03e68e6116cee04a815cbe', '6fd77332e4f145b4f33441e62f0bdda4', 'cff9b1320e23f88b13ac44951e5fb1f0', 'daebeeb3560c3c3fe1b6e2c5cd694d95', '222e09e85056f91bdd154e5c9bafd30d', 'e2c2c7c2fd110195efb762296f0a516c']"
What were the major sources of funds in 2023 for this company?,"['b705337c25af75326691d5976cf6b301', 'ce3a3c97c7e3c9ba926c546eebe724c6', 'cac4382e0105767f11f83395a6d291a2', 'a99cc02243d6eac925812fd409f9c761', '741f3ca6d6e8fafcd64d3e1aea094cd0', '025dbc4edc03e68e6116cee04a815cbe', '7d1fe99755dd0254e430ab7a8a2e2965', 'cde19cb04f3ed082f5d98d50ca24b9b8', '3b1aedb80503129c057b19040981d28c', 'e2c2c7c2fd110195efb762296f0a516c']"
What is the Corporation's expected source of funds to cover financial requirements?,"['bb631f8591f9a64fa185c9a3d1ff5dad', '8decf205d277a138def176f0e79d59d7', 'b9e03f9d0f0e8ce7d1482a19217f96cd', '741f3ca6d6e8fafcd64d3e1aea094cd0', '090555e9e115496eb91383fdfecb0b67', '0e9be13728d28edf3b893cfad2f25ae0', '0c7b0b79a9273cd28685960e5dfdddaa', 'd2349e0b7955d6ee2a9dcf658ef0af17', '733908f0ffb03d25febbd17863b86f0d', '82a2103ad5a65eb2510cfa0607faa12e']"
How does the Corporation plan to support cash flows in future periods?,"['0c7b0b79a9273cd28685960e5dfdddaa', 'd2349e0b7955d6ee2a9dcf658ef0af17', '733908f0ffb03d25febbd17863b86f0d', '741f3ca6d6e8fafcd64d3e1aea094cd0', 'b9e03f9d0f0e8ce7d1482a19217f96cd', '8decf205d277a138def176f0e79d59d7', '3b1aedb80503129c057b19040981d28c', 'ffe834c86c977a108cfdb3d48172dd6e', '82a2103ad5a65eb2510cfa0607faa12e', '29da9dc9497696dbe7c4394ad70aa880']"
What are the main factors that affect the Corporation's production capacity?,"['0c7b0b79a9273cd28685960e5dfdddaa', 'ec0ad254a194a160f6bf82cbb6b1aa83', '741f3ca6d6e8fafcd64d3e1aea094cd0', 'fd7a8283388d96c26bddcfeeb94f5cfd', '99fce582b9a2a745e6bc015a9f3426dc', 'c5ca02eb61234b9c7463f9960a9f00d0', '9aba4d0c836036b3d9ae62b72ca26ee0', '8765e9054c74f3423f4dca7b005832b1', '4035f559e55e3f9ed08ee4ec0ff9bdd0', '8b3c9925cc94b1039ba0f07240a5fd7d']"
What is the estimated investment range for 2024?,"['a99cc02243d6eac925812fd409f9c761', '025dbc4edc03e68e6116cee04a815cbe', '741f3ca6d6e8fafcd64d3e1aea094cd0', '2e057a894a82fc8356e654b98373b40c', 'cac4382e0105767f11f83395a6d291a2', '195773231259b2a563dc32c152ead900', '7d1fe99755dd0254e430ab7a8a2e2965', 'd6060de0b4c376fc8bc081221c158c45', 'a42991bdded21b11e6260eab7fd52899', 'cde19cb04f3ed082f5d98d50ca24b9b8']"
What are the main factors that contribute to the mitigation of risks in the Upstream segment?,"['13428231cbd0074b31fe7a74bfa10ac9', '9aba4d0c836036b3d9ae62b72ca26ee0', '01c7f239b2ff62293fc8fe628d21de5f', '243969d88ecc5cb998f047d5f5b82335', 'ea4dd22b716af78b061fc81575c7fb29', 'fd7a8283388d96c26bddcfeeb94f5cfd', 'ac0c005576f6cee5b7c5e8813f200cf6', '741f3ca6d6e8fafcd64d3e1aea094cd0', '1fbf778d62019eadf36d0077b4c47a75', '8bf3441df4b8e334dfe454aa4a2a918c']"
How does the Corporation's financial strength impact its ability to handle project failure or delay?,"['b9e03f9d0f0e8ce7d1482a19217f96cd', '741f3ca6d6e8fafcd64d3e1aea094cd0', '82a2103ad5a65eb2510cfa0607faa12e', '0c7b0b79a9273cd28685960e5dfdddaa', '63185a8ed8f1668f0e4fde7b0342caf8', '45882364d7aab843ce0689b6866a185f', 'ac0c005576f6cee5b7c5e8813f200cf6', '61b7094d8743b2de46a6e8bbafb89ee4', '9e52477cf87c00bd79e49961443f6492', '9aba4d0c836036b3d9ae62b72ca26ee0']"
What was the total cash provided by operating activities in 2023?,"['ce3a3c97c7e3c9ba926c546eebe724c6', 'cff9b1320e23f88b13ac44951e5fb1f0', '025dbc4edc03e68e6116cee04a815cbe', 'b705337c25af75326691d5976cf6b301', '195773231259b2a563dc32c152ead900', '222e09e85056f91bdd154e5c9bafd30d', 'aada28034213cc2c5195af8d025f1490', 'cac4382e0105767f11f83395a6d291a2', 'e2c2c7c2fd110195efb762296f0a516c', '6ca4478d9b0752d411f21214e7d61265']"
What was the major source of funds for operating activities in 2023?,"['ce3a3c97c7e3c9ba926c546eebe724c6', 'b705337c25af75326691d5976cf6b301', '025dbc4edc03e68e6116cee04a815cbe', 'cac4382e0105767f11f83395a6d291a2', '3b1aedb80503129c057b19040981d28c', 'e2c2c7c2fd110195efb762296f0a516c', 'cff9b1320e23f88b13ac44951e5fb1f0', '6ca4478d9b0752d411f21214e7d61265', 'b1839645fe853f78592ae9c734a47d8f', '222e09e85056f91bdd154e5c9bafd30d']"
What was the cash used in investing activities for the company in 2023?,"['195773231259b2a563dc32c152ead900', '025dbc4edc03e68e6116cee04a815cbe', 'b705337c25af75326691d5976cf6b301', '222e09e85056f91bdd154e5c9bafd30d', 'ce3a3c97c7e3c9ba926c546eebe724c6', '407e74fd4691b61788dd25273c967212', 'cac4382e0105767f11f83395a6d291a2', 'e2c2c7c2fd110195efb762296f0a516c', 'daebeeb3560c3c3fe1b6e2c5cd694d95', 'a99cc02243d6eac925812fd409f9c761']"
"How did the spending for property, plant and equipment change from 2022 to 2023?","['025dbc4edc03e68e6116cee04a815cbe', 'cac4382e0105767f11f83395a6d291a2', 'd7e1da478c806b37e42aabfe9333af83', 'e2c2c7c2fd110195efb762296f0a516c', '11ff69dec73b330948c845edcc94e596', 'b705337c25af75326691d5976cf6b301', '7a663fb791eccd868d85f3b09cec811e', '43d18f7a08f0053c368e3412ed7a4319', '3fe24642c92dfe373a5e839397f5923f', '78e780bb5b1eb000ea27d09580389d5d']"
What were the total cash used in financing activities by Exxon Mobil Corporation in 2023?,"['407e74fd4691b61788dd25273c967212', 'b705337c25af75326691d5976cf6b301', '222e09e85056f91bdd154e5c9bafd30d', 'b1839645fe853f78592ae9c734a47d8f', '71e824b92f95b4c82439029c94261611', 'a99cc02243d6eac925812fd409f9c761', '6fc13d7013e58cdbd2be169fadf54ef3', 'cc33b92c988ac667063030ec7d260a81', '195773231259b2a563dc32c152ead900', 'ce3a3c97c7e3c9ba926c546eebe724c6']"
